session_id,user_id,session_date,week_number,device_type,traffic_source,landing_page,signup_completed
S2_00385,U1176,2024-02-12,2,mobile,paid_search,pricing,False
S2_00386,U7232,2024-02-13,2,mobile,organic,pricing,False
S2_00387,U8737,2024-02-14,2,mobile,organic,homepage,False
S2_00388,U8177,2024-02-16,2,mobile,social,homepage,False
S2_00389,U1251,2024-02-17,2,mobile,paid_search,product,False
S2_00390,U3353,2024-02-12,2,mobile,organic,pricing,False
S2_00391,U7195,2024-02-15,2,desktop,organic,pricing,False
S2_00392,U3846,2024-02-17,2,mobile,organic,homepage,False
S2_00393,U8555,2024-02-14,2,mobile,paid_search,homepage,False
S2_00394,U4363,2024-02-14,2,desktop,paid_search,product,False
S2_00395,U8636,2024-02-14,2,desktop,paid_search,homepage,False
S2_00396,U2157,2024-02-16,2,desktop,social,homepage,True
S2_00397,U7474,2024-02-13,2,mobile,direct,homepage,False
S2_00398,U1895,2024-02-16,2,tablet,organic,product,True
S2_00399,U8550,2024-02-17,2,tablet,organic,homepage,False
S2_00400,U7450,2024-02-15,2,mobile,paid_search,pricing,False
S2_00401,U3696,2024-02-14,2,mobile,paid_search,pricing,False
S2_00402,U5660,2024-02-15,2,mobile,organic,homepage,False
S2_00403,U2978,2024-02-13,2,desktop,organic,product,False
S2_00404,U2424,2024-02-18,2,desktop,organic,product,False
S2_00405,U8957,2024-02-17,2,mobile,social,product,False
S2_00406,U4548,2024-02-12,2,mobile,social,homepage,False
S2_00407,U4582,2024-02-18,2,desktop,paid_search,pricing,False
S2_00408,U2850,2024-02-15,2,desktop,organic,homepage,False
S2_00409,U188,2024-02-13,2,mobile,paid_search,homepage,False
S2_00410,U4188,2024-02-12,2,mobile,organic,homepage,False
S2_00411,U7962,2024-02-17,2,mobile,organic,pricing,False
S2_00412,U701,2024-02-15,2,mobile,organic,homepage,False
S2_00413,U4378,2024-02-12,2,mobile,direct,pricing,False
S2_00414,U8438,2024-02-13,2,desktop,paid_search,product,False
S2_00415,U152,2024-02-16,2,mobile,organic,homepage,False
S2_00416,U289,2024-02-14,2,mobile,organic,pricing,False
S2_00417,U3186,2024-02-14,2,desktop,direct,homepage,False
S2_00418,U89,2024-02-12,2,desktop,organic,homepage,True
S2_00419,U8660,2024-02-15,2,desktop,organic,product,False
S2_00420,U7061,2024-02-15,2,mobile,organic,homepage,False
S2_00421,U5950,2024-02-13,2,mobile,paid_search,pricing,False
S2_00422,U4639,2024-02-13,2,mobile,organic,product,False
S2_00423,U5300,2024-02-12,2,mobile,direct,product,False
S2_00424,U8292,2024-02-12,2,desktop,paid_search,homepage,False
S2_00425,U612,2024-02-18,2,mobile,paid_search,homepage,False
S2_00426,U8042,2024-02-16,2,mobile,social,homepage,False
S2_00427,U6494,2024-02-16,2,mobile,paid_search,product,False
S2_00428,U4293,2024-02-14,2,mobile,direct,pricing,False
S2_00429,U6391,2024-02-14,2,mobile,social,product,False
S2_00430,U2836,2024-02-18,2,mobile,paid_search,product,False
S2_00431,U2926,2024-02-14,2,mobile,organic,product,False
S2_00432,U7062,2024-02-13,2,desktop,social,product,True
S2_00433,U3190,2024-02-13,2,mobile,organic,homepage,False
S2_00434,U1161,2024-02-18,2,desktop,organic,product,False
S2_00435,U4440,2024-02-15,2,mobile,organic,pricing,False
S2_00436,U5873,2024-02-13,2,mobile,social,product,False
S2_00437,U6951,2024-02-18,2,mobile,organic,product,False
S2_00438,U5574,2024-02-15,2,desktop,paid_search,homepage,False
S2_00439,U8125,2024-02-12,2,mobile,social,product,False
S2_00440,U5726,2024-02-12,2,desktop,paid_search,pricing,False
S2_00441,U1230,2024-02-15,2,mobile,organic,product,False
S2_00442,U5772,2024-02-16,2,desktop,social,homepage,True
S2_00443,U7220,2024-02-13,2,desktop,social,pricing,False
S2_00444,U3592,2024-02-13,2,mobile,paid_search,pricing,False
S2_00445,U9469,2024-02-18,2,mobile,organic,homepage,False
S2_00446,U109,2024-02-12,2,desktop,direct,pricing,False
S2_00447,U1335,2024-02-13,2,mobile,paid_search,product,False
S2_00448,U6719,2024-02-17,2,mobile,paid_search,pricing,False
S2_00449,U5947,2024-02-14,2,desktop,organic,pricing,False
S2_00450,U3171,2024-02-17,2,mobile,paid_search,homepage,False
S2_00451,U1703,2024-02-18,2,mobile,organic,product,False
S2_00452,U8609,2024-02-15,2,desktop,organic,pricing,False
S2_00453,U7021,2024-02-16,2,mobile,organic,product,False
S2_00454,U1682,2024-02-14,2,mobile,paid_search,product,False
S2_00455,U850,2024-02-12,2,desktop,paid_search,pricing,False
S2_00456,U9543,2024-02-17,2,mobile,direct,homepage,False
S2_00457,U2386,2024-02-12,2,mobile,organic,homepage,False
S2_00458,U88,2024-02-16,2,desktop,organic,pricing,False
S2_00459,U2548,2024-02-18,2,mobile,paid_search,product,False
S2_00460,U5883,2024-02-13,2,mobile,paid_search,homepage,False
S2_00461,U4148,2024-02-17,2,desktop,social,product,True
S2_00462,U9444,2024-02-17,2,tablet,organic,product,False
S2_00463,U8260,2024-02-17,2,mobile,direct,product,True
S2_00464,U8913,2024-02-18,2,mobile,direct,pricing,False
S2_00465,U4701,2024-02-13,2,desktop,paid_search,product,False
S2_00466,U5371,2024-02-18,2,mobile,paid_search,homepage,False
S2_00467,U7867,2024-02-16,2,desktop,organic,product,False
S2_00468,U7307,2024-02-14,2,mobile,social,pricing,False
S2_00469,U7054,2024-02-14,2,mobile,social,homepage,False
S2_00470,U3053,2024-02-17,2,mobile,organic,homepage,False
S2_00471,U5637,2024-02-15,2,desktop,paid_search,product,False
S2_00472,U1777,2024-02-16,2,mobile,social,homepage,False
S2_00473,U1342,2024-02-12,2,mobile,organic,product,False
S2_00474,U9340,2024-02-14,2,desktop,organic,pricing,False
S2_00475,U3859,2024-02-18,2,mobile,social,product,False
S2_00476,U8921,2024-02-18,2,desktop,organic,homepage,False
S2_00477,U580,2024-02-12,2,mobile,organic,product,True
S2_00478,U7714,2024-02-17,2,desktop,social,pricing,False
S2_00479,U267,2024-02-16,2,desktop,social,homepage,False
S2_00480,U5883,2024-02-13,2,tablet,organic,product,False
S2_00481,U7054,2024-02-16,2,mobile,organic,pricing,False
S2_00482,U4035,2024-02-12,2,mobile,organic,homepage,False
S2_00483,U688,2024-02-18,2,mobile,paid_search,homepage,False
S2_00484,U4874,2024-02-18,2,desktop,paid_search,pricing,False
S2_00485,U2042,2024-02-12,2,desktop,organic,product,True
S2_00486,U7194,2024-02-12,2,mobile,organic,product,False
S2_00487,U4369,2024-02-18,2,desktop,social,product,False
S2_00488,U2937,2024-02-15,2,desktop,organic,product,False
S2_00489,U8744,2024-02-13,2,desktop,paid_search,pricing,True
S2_00490,U2618,2024-02-17,2,desktop,organic,product,False
S2_00491,U2496,2024-02-13,2,mobile,paid_search,pricing,False
S2_00492,U9372,2024-02-13,2,mobile,paid_search,pricing,False
S2_00493,U3556,2024-02-17,2,desktop,organic,homepage,False
S2_00494,U3419,2024-02-15,2,mobile,paid_search,product,False
S2_00495,U5146,2024-02-16,2,desktop,organic,homepage,True
S2_00496,U4013,2024-02-12,2,mobile,organic,product,False
S2_00497,U4399,2024-02-17,2,mobile,paid_search,pricing,False
S2_00498,U5592,2024-02-17,2,mobile,organic,homepage,False
S2_00499,U8452,2024-02-13,2,mobile,direct,product,False
S2_00500,U8125,2024-02-12,2,desktop,organic,homepage,False
S2_00501,U4858,2024-02-18,2,mobile,organic,homepage,False
S2_00502,U4256,2024-02-16,2,mobile,social,pricing,False
S2_00503,U7371,2024-02-17,2,desktop,social,pricing,False
S2_00504,U7978,2024-02-15,2,desktop,paid_search,pricing,False
S2_00505,U8424,2024-02-14,2,desktop,paid_search,product,False
S2_00506,U8868,2024-02-12,2,mobile,paid_search,pricing,False
S2_00507,U9100,2024-02-17,2,mobile,organic,homepage,False
S2_00508,U6549,2024-02-17,2,mobile,paid_search,pricing,False
S2_00509,U7098,2024-02-14,2,mobile,paid_search,pricing,False
S2_00510,U9710,2024-02-12,2,mobile,paid_search,homepage,False
S2_00511,U4896,2024-02-15,2,desktop,paid_search,homepage,False
S2_00512,U8033,2024-02-13,2,desktop,direct,pricing,False
S2_00513,U2217,2024-02-17,2,mobile,organic,homepage,False
S2_00514,U5997,2024-02-14,2,mobile,social,pricing,False
S2_00515,U7280,2024-02-15,2,mobile,social,homepage,False
S2_00516,U5326,2024-02-13,2,desktop,paid_search,product,False
S2_00517,U2230,2024-02-13,2,mobile,organic,homepage,False
S2_00518,U6138,2024-02-18,2,mobile,organic,homepage,False
S2_00519,U8720,2024-02-12,2,tablet,paid_search,product,False
S2_00520,U6982,2024-02-17,2,desktop,social,product,False
S2_00521,U6637,2024-02-18,2,mobile,organic,homepage,False
S2_00522,U1689,2024-02-16,2,desktop,organic,homepage,True
S2_00523,U1629,2024-02-15,2,mobile,organic,pricing,False
S2_00524,U1529,2024-02-16,2,mobile,social,pricing,False
S2_00525,U7442,2024-02-12,2,mobile,social,product,False
S2_00526,U1496,2024-02-15,2,mobile,organic,homepage,False
S2_00527,U3353,2024-02-17,2,mobile,organic,homepage,False
S2_00528,U2983,2024-02-14,2,desktop,paid_search,pricing,True
S2_00529,U713,2024-02-15,2,desktop,organic,homepage,False
S2_00530,U1098,2024-02-17,2,desktop,social,pricing,False
S2_00531,U700,2024-02-12,2,desktop,organic,pricing,True
S2_00532,U9535,2024-02-18,2,desktop,social,pricing,True
S2_00533,U625,2024-02-16,2,mobile,social,pricing,False
S2_00534,U641,2024-02-12,2,desktop,organic,pricing,False
S2_00535,U4346,2024-02-12,2,mobile,paid_search,product,False
S2_00536,U9451,2024-02-18,2,desktop,paid_search,homepage,False
S2_00537,U6651,2024-02-14,2,mobile,paid_search,pricing,False
S2_00538,U2833,2024-02-17,2,mobile,organic,pricing,False
S2_00539,U6739,2024-02-16,2,desktop,organic,product,False
S2_00540,U161,2024-02-15,2,desktop,social,pricing,False
S2_00541,U2337,2024-02-12,2,desktop,organic,pricing,False
S2_00542,U3524,2024-02-12,2,mobile,organic,homepage,False
S2_00543,U3746,2024-02-13,2,mobile,direct,product,False
S2_00544,U5807,2024-02-14,2,mobile,paid_search,homepage,False
S2_00545,U6108,2024-02-12,2,desktop,paid_search,homepage,False
S2_00546,U3118,2024-02-14,2,mobile,organic,pricing,False
S2_00547,U7104,2024-02-12,2,desktop,paid_search,product,False
S2_00548,U2802,2024-02-18,2,desktop,social,product,False
S2_00549,U379,2024-02-18,2,mobile,social,product,False
S2_00550,U9799,2024-02-17,2,mobile,social,homepage,False
S2_00551,U9506,2024-02-17,2,desktop,organic,pricing,True
S2_00552,U921,2024-02-16,2,mobile,social,product,False
S2_00553,U4789,2024-02-16,2,mobile,paid_search,pricing,False
S2_00554,U7484,2024-02-17,2,mobile,organic,pricing,False
S2_00555,U8106,2024-02-16,2,desktop,paid_search,homepage,False
S2_00556,U9559,2024-02-13,2,mobile,organic,product,False
S2_00557,U3676,2024-02-18,2,mobile,organic,pricing,False
S2_00558,U7120,2024-02-18,2,mobile,direct,product,False
S2_00559,U5585,2024-02-17,2,mobile,paid_search,pricing,False
S2_00560,U8015,2024-02-12,2,desktop,organic,homepage,False
S2_00561,U4217,2024-02-13,2,desktop,paid_search,product,False
S2_00562,U128,2024-02-16,2,mobile,paid_search,product,False
S2_00563,U7842,2024-02-18,2,desktop,paid_search,pricing,False
S2_00564,U6242,2024-02-13,2,mobile,paid_search,homepage,False
S2_00565,U5339,2024-02-18,2,mobile,direct,product,False
S2_00566,U3261,2024-02-15,2,mobile,social,product,False
S2_00567,U8053,2024-02-16,2,mobile,organic,pricing,False
S2_00568,U8627,2024-02-13,2,mobile,organic,product,False
S2_00569,U6925,2024-02-14,2,desktop,paid_search,homepage,False
S2_00570,U23,2024-02-17,2,mobile,organic,homepage,False
S2_00571,U2735,2024-02-18,2,desktop,organic,homepage,False
S2_00572,U4536,2024-02-13,2,desktop,organic,homepage,False
S2_00573,U8762,2024-02-15,2,desktop,organic,product,False
S2_00574,U2639,2024-02-13,2,mobile,social,product,False
S2_00575,U6833,2024-02-13,2,mobile,organic,product,False
S2_00576,U8232,2024-02-12,2,mobile,paid_search,product,False
S2_00577,U38,2024-02-18,2,mobile,social,product,False
S2_00578,U2849,2024-02-13,2,mobile,social,homepage,False
S2_00579,U5072,2024-02-13,2,mobile,paid_search,homepage,False
S2_00580,U455,2024-02-15,2,mobile,social,product,False
S2_00581,U535,2024-02-14,2,mobile,paid_search,homepage,False
S2_00582,U2468,2024-02-14,2,mobile,organic,homepage,False
S2_00583,U4504,2024-02-12,2,desktop,paid_search,product,False
S2_00584,U5082,2024-02-15,2,mobile,organic,homepage,False
S2_00585,U1269,2024-02-17,2,mobile,social,homepage,False
S2_00586,U6518,2024-02-13,2,mobile,direct,homepage,False
S2_00587,U4515,2024-02-17,2,desktop,direct,homepage,False
S2_00588,U9349,2024-02-12,2,mobile,paid_search,product,False
S2_00589,U5295,2024-02-15,2,desktop,social,homepage,False
S2_00590,U5252,2024-02-14,2,mobile,paid_search,homepage,False
S2_00591,U1120,2024-02-18,2,desktop,organic,homepage,False
S2_00592,U3659,2024-02-12,2,mobile,direct,homepage,False
S2_00593,U6917,2024-02-14,2,mobile,social,homepage,False
S2_00594,U3118,2024-02-12,2,mobile,paid_search,homepage,False
S2_00595,U1192,2024-02-14,2,mobile,organic,pricing,False
S2_00596,U2824,2024-02-15,2,mobile,organic,product,False
S2_00597,U3871,2024-02-12,2,mobile,organic,product,False
S2_00598,U7103,2024-02-14,2,mobile,social,product,False
S2_00599,U4305,2024-02-12,2,desktop,paid_search,pricing,False
S2_00600,U5985,2024-02-15,2,mobile,organic,product,False
S2_00601,U9988,2024-02-15,2,tablet,social,pricing,False
S2_00602,U9676,2024-02-18,2,mobile,organic,pricing,False
S2_00603,U960,2024-02-15,2,desktop,paid_search,product,False
S2_00604,U1290,2024-02-17,2,desktop,direct,pricing,False
S2_00605,U4283,2024-02-14,2,mobile,direct,product,False
S2_00606,U9304,2024-02-16,2,desktop,social,homepage,False
S2_00607,U8214,2024-02-18,2,mobile,organic,pricing,False
S2_00608,U9059,2024-02-18,2,mobile,social,product,True
S2_00609,U4390,2024-02-12,2,desktop,organic,homepage,True
S2_00610,U9518,2024-02-15,2,desktop,paid_search,product,False
S2_00611,U3407,2024-02-14,2,mobile,organic,pricing,False
S2_00612,U6890,2024-02-16,2,tablet,paid_search,product,False
S2_00613,U2582,2024-02-18,2,mobile,direct,product,False
S2_00614,U8632,2024-02-12,2,mobile,organic,product,True
S2_00615,U8598,2024-02-12,2,desktop,organic,product,False
S2_00616,U2183,2024-02-12,2,mobile,paid_search,pricing,False
S2_00617,U150,2024-02-18,2,mobile,organic,homepage,True
S2_00618,U3552,2024-02-16,2,desktop,organic,pricing,True
S2_00619,U4096,2024-02-18,2,mobile,social,product,False
S2_00620,U1947,2024-02-12,2,mobile,paid_search,homepage,False
S2_00621,U901,2024-02-13,2,desktop,paid_search,pricing,False
S2_00622,U7708,2024-02-15,2,mobile,organic,homepage,True
S2_00623,U3435,2024-02-13,2,desktop,organic,pricing,False
S2_00624,U1851,2024-02-14,2,desktop,paid_search,homepage,False
S2_00625,U5556,2024-02-15,2,desktop,paid_search,product,False
S2_00626,U4649,2024-02-12,2,desktop,organic,product,False
S2_00627,U5187,2024-02-14,2,mobile,organic,product,False
S2_00628,U438,2024-02-15,2,mobile,organic,product,False
S2_00629,U7586,2024-02-17,2,mobile,organic,homepage,True
S2_00630,U6801,2024-02-18,2,mobile,paid_search,product,False
S2_00631,U1573,2024-02-17,2,mobile,organic,product,False
S2_00632,U1458,2024-02-12,2,mobile,organic,pricing,False
S2_00633,U5887,2024-02-13,2,mobile,social,homepage,False
S2_00634,U9882,2024-02-13,2,desktop,paid_search,homepage,False
S2_00635,U9371,2024-02-15,2,desktop,organic,product,False
S2_00636,U1638,2024-02-15,2,mobile,organic,homepage,False
S2_00637,U5786,2024-02-12,2,mobile,paid_search,homepage,False
S2_00638,U7203,2024-02-16,2,mobile,organic,pricing,False
S2_00639,U774,2024-02-12,2,desktop,social,product,False
S2_00640,U1506,2024-02-18,2,mobile,social,product,False
S2_00641,U3050,2024-02-12,2,mobile,direct,pricing,False
S2_00642,U4009,2024-02-17,2,mobile,organic,pricing,False
S2_00643,U3033,2024-02-18,2,mobile,organic,product,False
S2_00644,U5743,2024-02-13,2,desktop,organic,product,False
S2_00645,U7052,2024-02-16,2,desktop,paid_search,pricing,False
S2_00646,U4451,2024-02-12,2,mobile,organic,homepage,False
S2_00647,U5447,2024-02-16,2,mobile,direct,product,False
S2_00648,U6133,2024-02-18,2,mobile,social,homepage,False
S2_00649,U2282,2024-02-14,2,mobile,organic,product,False
S2_00650,U2996,2024-02-18,2,desktop,organic,product,False
S2_00651,U3117,2024-02-12,2,mobile,organic,pricing,False
S2_00652,U5019,2024-02-14,2,desktop,paid_search,product,False
S2_00653,U4943,2024-02-16,2,mobile,direct,pricing,False
S2_00654,U4735,2024-02-16,2,mobile,paid_search,pricing,False
S2_00655,U556,2024-02-18,2,desktop,organic,product,False
S2_00656,U8957,2024-02-12,2,desktop,paid_search,pricing,False
S2_00657,U6475,2024-02-16,2,mobile,paid_search,homepage,False
S2_00658,U9941,2024-02-15,2,mobile,organic,pricing,False
S2_00659,U4324,2024-02-18,2,mobile,social,pricing,False
S2_00660,U6484,2024-02-16,2,mobile,organic,product,False
S2_00661,U8152,2024-02-12,2,mobile,paid_search,product,False
S2_00662,U6539,2024-02-13,2,mobile,paid_search,pricing,False
S2_00663,U9395,2024-02-14,2,desktop,paid_search,product,False
S2_00664,U6095,2024-02-14,2,mobile,paid_search,homepage,False
S2_00665,U4482,2024-02-12,2,tablet,organic,product,False
S2_00666,U3007,2024-02-16,2,desktop,organic,homepage,False
S2_00667,U1478,2024-02-14,2,mobile,organic,pricing,False
S2_00668,U4787,2024-02-17,2,mobile,paid_search,pricing,False
S2_00669,U1653,2024-02-15,2,mobile,organic,pricing,False
S2_00670,U1208,2024-02-15,2,mobile,paid_search,pricing,False
S2_00671,U5806,2024-02-18,2,tablet,direct,pricing,True
S2_00672,U3606,2024-02-13,2,desktop,direct,pricing,False
S2_00673,U5519,2024-02-18,2,desktop,paid_search,product,False
S2_00674,U1598,2024-02-16,2,desktop,social,product,True
S2_00675,U9181,2024-02-17,2,desktop,organic,homepage,False
S2_00676,U7484,2024-02-12,2,mobile,paid_search,homepage,False
S2_00677,U9846,2024-02-18,2,desktop,social,homepage,False
S2_00678,U7323,2024-02-17,2,mobile,organic,homepage,False
S2_00679,U2263,2024-02-14,2,desktop,social,pricing,True
S2_00680,U1278,2024-02-13,2,mobile,direct,pricing,False
S2_00681,U1915,2024-02-15,2,mobile,paid_search,product,False
S2_00682,U2667,2024-02-17,2,desktop,paid_search,homepage,False
S2_00683,U1401,2024-02-17,2,mobile,organic,product,False
S2_00684,U702,2024-02-12,2,desktop,paid_search,homepage,False
S2_00685,U7629,2024-02-13,2,mobile,social,product,False
S2_00686,U4498,2024-02-12,2,mobile,paid_search,product,False
S2_00687,U4461,2024-02-12,2,desktop,paid_search,pricing,False
S2_00688,U7795,2024-02-12,2,desktop,social,product,False
S2_00689,U2484,2024-02-17,2,desktop,organic,product,False
S2_00690,U2544,2024-02-14,2,mobile,organic,homepage,False
S2_00691,U5002,2024-02-15,2,desktop,organic,pricing,True
S2_00692,U5561,2024-02-12,2,tablet,organic,pricing,False
S2_00693,U7281,2024-02-15,2,mobile,paid_search,homepage,False
S2_00694,U9551,2024-02-12,2,mobile,paid_search,pricing,False
S2_00695,U8356,2024-02-15,2,mobile,organic,homepage,False
S2_00696,U280,2024-02-17,2,desktop,paid_search,product,False
S2_00697,U8540,2024-02-16,2,mobile,organic,product,False
S2_00698,U2875,2024-02-14,2,desktop,organic,pricing,False
S2_00699,U2750,2024-02-14,2,desktop,social,pricing,False
S2_00700,U4836,2024-02-18,2,mobile,organic,product,False
S2_00701,U9866,2024-02-16,2,mobile,social,homepage,False
S2_00702,U8843,2024-02-18,2,mobile,paid_search,product,False
S2_00703,U7267,2024-02-16,2,mobile,social,product,True
S2_00704,U4999,2024-02-16,2,mobile,organic,pricing,False
S2_00705,U9354,2024-02-13,2,mobile,social,homepage,False
S2_00706,U7997,2024-02-13,2,desktop,paid_search,pricing,False
S2_00707,U798,2024-02-12,2,mobile,organic,product,False
S2_00708,U2093,2024-02-13,2,desktop,social,product,False
S2_00709,U3909,2024-02-15,2,desktop,organic,homepage,False
S2_00710,U8321,2024-02-12,2,desktop,social,homepage,False
S2_00711,U3395,2024-02-14,2,mobile,social,homepage,False
S2_00712,U4142,2024-02-12,2,desktop,social,pricing,False
S2_00713,U6532,2024-02-16,2,mobile,paid_search,product,False
S2_00714,U2108,2024-02-16,2,mobile,social,pricing,True
